review_id,prof_ID,rating,misc_d,arousal,style,hook_score,review
5536,1388,5.0,1.0,0.0,0.1625,0.056874999999999995,"yasmin is sooooo sweet. she actually cares to help and a day i was sick, i asked a classmate to inform her i couldnt make it, and she actually took time out to email me to say she hopes i get better!! you couldn't ask for a nicer woman."
11976,576,2.0,0.81,0.024207852128663228,0.15333333333333332,0.05677052420179549,"it's been years since i took calc 1 with this professor and i still avoid him on campus never has a professor made me feel so low and stupid, and i don't even think he knew my name. i used to love math front row student now..."
4736,818,2.0,0.74,0.03829046260595402,0.14500000000000002,0.05668067157356282,i can't believe she's the head of the baking department! she is so far behind everyone else! no imagination! no energy! does not challenge her students. shows favorites. take another instructor.
9044,449,5.0,0.8,0.05959300076153563,0.051250000000000004,0.05547631041036573,i love doctor wiliams. shes a great professor. always willing to help you in anyway she can. she's the best!
16945,1090,1.0,0.62,0.1064444426234674,0.020000000000000004,0.05538227093776393,not a good teacher. passive aggressive. very rude. snarky. don't take his class. he's honestly the worst person i've ever met.
12020,1146,5.0,0.75,0.041311064742688586,0.125,0.05524878220509087,doctor mirabella is the best! she is a totally awesome person and really sweet! not to mention funny! she is a really excellent teacher!
5380,1187,1.0,0.78,0.05149892969865155,0.08000000000000002,0.054765011825744954,"are you kidding me, this guy is a prick. he busted me for plagiarism, after i asked him to look over my paper. his class is so boring and a lot of notes. this guys sucks, these people dont know what they are talking about."
13106,283,4.0,1.0,0.0,0.15625,0.0546875,just stand up to him guys!!! the reasons why he makes us do everything very thoroughly is because when you get into the real world that's how its gotta be! profanity you'll thank him later!
16974,201,1.0,0.7,0.05323648587418764,0.11375,0.05449525689332665,"he is an angry, angry, man. but he is smart. he knows everything about the subject, but he just can't teach. he wasn't born to teach. simple as that. he hates being interrupted and will literally yell if he is disturbed. don't be late. but i advise that you take someone anyone else!!!"
18839,335,1.0,0.78,0.002533478971839957,0.21875,0.05448742819785614,this class was terrible!!! she doesn't explain anything. she would be a great politician because every time anyone asks a question about what to do the answer has nothing to do with the question asked. dont take her for any class!! not even underwater basket weaving!!
19403,1326,1.0,0.92,0.0018039507906316631,0.17125,0.054482693663406113,worst teacher.... i counted once and he said right 50 times in a half hour..... i have no idea what he is ever saying... right?
11272,22,4.5,0.6,0.0753721966236992,0.11333333333333334,0.05346523220282625,"alan is awesome. i knew the first time i met him that i wanted him as an advisor. he does digress and this bothers some people, but i find it interesting... he has so much knowledge and so much to add. if you want an inspired and inspiring professor he's for you."
10601,482,2.5,0.69,0.07889839017914375,0.04000000000000001,0.05324536694352372,"mr shorr is a freak. he yells at students who don't raise their hands. i always felt scared to breathe, let alone speak. he has anger management issues and often seemed like he was about to pull a doctor david banner and turn green and rip his shirt off. beware. i got an a, but it was an ordeal."
4747,1272,4.0,0.71,0.08094649030711658,0.020000000000000004,0.05261457125406067,"she may be a little unclear but if you as for help, she will help you. she does lecture a lot and can get a little redundant but i like her. just work hard and she will notice."
19653,1332,1.0,0.7,0.04502347818766007,0.125,0.05199125443120689,only got the job because he's married to sra. budd and it shows!!! doesn't care about the success of his students. total nightmare just like his wife!
308,226,1.0,0.79,0.01585040350978689,0.16458333333333333,0.05157740154492499,i usually don't listen to what people say on this thing... but what they say about him is right! everytime i think about this teacher i get a weird headache and i feel depressed or angry i don't even now. no joke. try your best to switch out.
18296,880,2.5,1.0,0.0,0.14708333333333334,0.051479166666666666,"hated her at first, i thought she won the teachers lotto and thats why she was allowed to teach, but she is a sweetheart! and will go out of her way to help you... just be patient!!"
18241,287,4.5,1.0,0.0,0.14708333333333334,0.051479166666666666,"genius!!! sorry, david is a hottie.... to bad i will never have a class with him again"
18372,382,1.0,1.0,0.0,0.14708333333333334,0.051479166666666666,shes getting paid for this? better yet... you want me to pay for this?!
19607,251,1.5,0.72,0.01404751889004754,0.2,0.0513480129543853,"she falsely accused me of collaborating on my final exam im a good student and would never called me and hung up on me when i told her i spoke with the dean. later she never contacted me, letting me know that i was found innocent. i had to find out when i recieved my grades that i, in fact, had a grade in her class. thank god she is leavin"
13029,598,4.5,0.67,0.061546888717559145,0.09125,0.05126858092117699,"she was an absolutely amazing professor. i really loved her. she just had so much positive energy and such a great attitude. she made me appreciate theatre. if you have any chance to have her, do it! you won't regret it. very easy and fun too, i miss her as a professor."
11901,542,5.0,0.67,0.09219670947062104,0.0,0.05056239362533209,"nodine is was she is. if you are willing to advance yourself she is willing to help you do it. she loves what she does and does what she loves. keep a pocket dictionary as she prides herself on a sophisticated, multifaceted vocabulary. academics, educati"
5336,430,5.0,0.83,0.041865300914180247,0.07125000000000001,0.05051400589224345,"she is a very sweet and kind woman. you can tell that she loves her job, and she makes little jokes at times that are funny but not laugh out loud its 8 00 in the morning i have a hangover funny. but i loved the class and loved the teacher! profanity"
11578,26,1.0,0.65,0.07436825760939376,0.0625,0.05043596670988384,what a clown! we all couldn't stand the class! glad she's gone her book is a joke.
7961,137,5.0,0.82,0.0019946916021474728,0.1875,0.050210432731120774,she was awesome took her online she responed quickly and prompt she gives you a second chance to edit and revise if necessary!!! awesome for an online class!!!
613,47,5.0,0.74,0.05639711143507425,0.0625,0.04982583998080093,gel is incredible. you will learn life lessons as well as everything about dance. other professors should take teaching lessons from her. she is one in a million! love you gel!
19861,1239,5.0,0.61,0.10397322955468846,0.0,0.0495354698283809,"this was a cool easy class. summer always tried to make it fun. sometimes it worked actually, just looking at her is fun. great teacher, nice cool beautiful."
10335,875,4.0,0.82,0.002624227983831342,0.1825,0.04937844190415665,"professor phillips was one of my favorite professors i've had so far! i took her blended biology class, so i only saw her for a lab once a week. the weekly workload was very clearly lined out and i knew what was due and when. she was pretty lenient on due dates if you asked her, and was always willing to help. i would highly recommend!"
13500,914,4.0,0.87,0.060515217216392574,0.0,0.049107008142785076,great professor. it'll take you a couple weeks before you stop finding his voice funny.
11033,1189,3.0,0.61,0.1029924329062177,0.0,0.049068193559324104,"at the beginning of the course, he was a super nice guy, funny. then something rotten must have happened in his personal life, cos half way through he became a miserable old coot."
1847,260,2.5,1.0,0.0,0.14,0.049,"i dunno... dart doesnt cross my mind,, but theres definiantly an absence of something... go to the open houses if u need help... lwll help u with info...."
